HHID,tenur,hhinc,nwork,ncars,nchil,hhsiz,true_hhsiz,true_nwork,true_nchil,hhtype,puma,i_age,i_sex,race_,i_eth,i_inc,emply,indus,edu_q,tenur_hhinc_prox,tenur_hhsiz_prox,tenur_prox
45197,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
45198,Owned with mortgage or loan,>150K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.>150K,Owned.1,Owned
45199,Rented,101-150K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.101-150K,Rented.1,Rented
45200,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
45201,Rented,76-100K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.76-100K,Rented.1,Rented
45202,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
45203,Rented,51-75K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.51-75K,Rented.1,Rented
45204,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
45205,Owned with mortgage or loan,101-150K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.101-150K,Owned.1,Owned
45206,Rented,76-100K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.76-100K,Rented.1,Rented
45207,Rented,1-25K,0,1,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
45208,Rented,<=0K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
45209,Rented,101-150K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.101-150K,Rented.1,Rented
45210,Owned with mortgage or loan,>150K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.>150K,Owned.1,Owned
45211,Rented,101-150K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.101-150K,Rented.1,Rented
45212,Owned with mortgage or loan,76-100K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.76-100K,Owned.1,Owned
45213,Rented,>150K,0,1,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.>150K,Rented.1,Rented
45214,Owned with mortgage or loan,<=0K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.<25K,Owned.1,Owned
45215,Rented,101-150K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.101-150K,Rented.1,Rented
45216,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
45217,Rented,51-75K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.51-75K,Rented.1,Rented
45218,Owned free and clear,101-150K,0,1,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.101-150K,Owned.1,Owned
45219,Rented,26-50K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.26-50K,Rented.1,Rented
45220,Owned with mortgage or loan,>150K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.>150K,Owned.1,Owned
45221,Owned with mortgage or loan,26-50K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.26-50K,Owned.1,Owned
45222,Owned with mortgage or loan,>150K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.>150K,Owned.1,Owned
45223,Rented,26-50K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.26-50K,Rented.1,Rented
45224,Rented,>150K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.>150K,Rented.1,Rented
45225,Owned with mortgage or loan,76-100K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.76-100K,Owned.1,Owned
45226,Rented,26-50K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.26-50K,Rented.1,Rented
45227,Rented,101-150K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.101-150K,Rented.1,Rented
45228,Rented,>150K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.>150K,Rented.1,Rented
45229,Rented,101-150K,0,1,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.101-150K,Rented.1,Rented
45230,Owned with mortgage or loan,>150K,0,1,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.>150K,Owned.1,Owned
45231,Owned with mortgage or loan,>150K,1,2+,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.>150K,Owned.1,Owned
45232,Rented,101-150K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.101-150K,Rented.1,Rented
45233,Rented,101-150K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.101-150K,Rented.1,Rented
45234,Owned free and clear,101-150K,0,1,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.101-150K,Owned.1,Owned
45235,Rented,51-75K,0,1,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.51-75K,Rented.1,Rented
45236,Rented,76-100K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.76-100K,Rented.1,Rented
45237,Rented,51-75K,0,1,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.51-75K,Rented.1,Rented
45238,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
45239,Rented,101-150K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.101-150K,Rented.1,Rented
45240,Owned free and clear,>150K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.>150K,Owned.1,Owned
45241,Rented,>150K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.>150K,Rented.1,Rented
45242,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
45243,Rented,101-150K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.101-150K,Rented.1,Rented
45244,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
45245,Rented,26-50K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.26-50K,Rented.1,Rented
45246,Rented,76-100K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.76-100K,Rented.1,Rented
45247,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
45248,Rented,1-25K,0,1,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
45249,Owned free and clear,>150K,0,1,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.>150K,Owned.1,Owned
45250,Owned with mortgage or loan,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.<25K,Owned.1,Owned
45251,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
45252,Rented,>150K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.>150K,Rented.1,Rented
45253,Rented,26-50K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.26-50K,Rented.1,Rented
45254,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
45255,Owned with mortgage or loan,>150K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.>150K,Owned.1,Owned
45256,Rented,51-75K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.51-75K,Rented.1,Rented
45257,Rented,26-50K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.26-50K,Rented.1,Rented
45258,Owned with mortgage or loan,>150K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.>150K,Owned.1,Owned
45259,Rented,101-150K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.101-150K,Rented.1,Rented
45260,Rented,>150K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.>150K,Rented.1,Rented
45261,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
45262,Owned free and clear,>150K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.>150K,Owned.1,Owned
45263,Rented,>150K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.>150K,Rented.1,Rented
45264,Owned with mortgage or loan,101-150K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.101-150K,Owned.1,Owned
45265,Rented,76-100K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.76-100K,Rented.1,Rented
45266,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
45267,Owned free and clear,<=0K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.<25K,Owned.1,Owned
45268,Owned with mortgage or loan,>150K,0,1,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.>150K,Owned.1,Owned
45269,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
45270,Rented,101-150K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.101-150K,Rented.1,Rented
45271,Rented,<=0K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
45272,Owned with mortgage or loan,1-25K,0,1,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.<25K,Owned.1,Owned
45273,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
45274,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
45275,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
45276,Rented,101-150K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.101-150K,Rented.1,Rented
45277,Owned free and clear,<=0K,0,1,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.<25K,Owned.1,Owned
45278,Owned free and clear,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.<25K,Owned.1,Owned
45279,Rented,51-75K,0,1,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.51-75K,Rented.1,Rented
45280,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
45281,Rented,>150K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.>150K,Rented.1,Rented
45282,Rented,51-75K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.51-75K,Rented.1,Rented
45283,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
45284,Owned free and clear,>150K,0,2+,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.>150K,Owned.1,Owned
45285,Rented,101-150K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.101-150K,Rented.1,Rented
45286,Owned with mortgage or loan,76-100K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.76-100K,Owned.1,Owned
45287,Owned free and clear,>150K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.>150K,Owned.1,Owned
45288,Owned free and clear,>150K,0,2+,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.>150K,Owned.1,Owned
45289,Rented,101-150K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.101-150K,Rented.1,Rented
45290,Rented,>150K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.>150K,Rented.1,Rented
45291,Rented,26-50K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.26-50K,Rented.1,Rented
45292,Owned with mortgage or loan,76-100K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.76-100K,Owned.1,Owned
45293,Rented,101-150K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.101-150K,Rented.1,Rented
45294,Owned with mortgage or loan,101-150K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.101-150K,Owned.1,Owned
45295,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
45296,Owned with mortgage or loan,101-150K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.101-150K,Owned.1,Owned
45297,Rented,>150K,0,1,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.>150K,Rented.1,Rented
45298,Rented,26-50K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.26-50K,Rented.1,Rented
45299,Rented,76-100K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.76-100K,Rented.1,Rented
45300,Rented,26-50K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.26-50K,Rented.1,Rented
45301,Rented,26-50K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.26-50K,Rented.1,Rented
45302,Rented,76-100K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.76-100K,Rented.1,Rented
45303,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
45304,Rented,101-150K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.101-150K,Rented.1,Rented
45305,Rented,76-100K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.76-100K,Rented.1,Rented
45306,Rented,>150K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.>150K,Rented.1,Rented
45307,Owned free and clear,1-25K,0,1,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.<25K,Owned.1,Owned
45308,Rented,101-150K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.101-150K,Rented.1,Rented
45309,Owned with mortgage or loan,76-100K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.76-100K,Owned.1,Owned
45310,Rented,51-75K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.51-75K,Rented.1,Rented
45311,Rented,>150K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.>150K,Rented.1,Rented
45312,Rented,>150K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.>150K,Rented.1,Rented
45313,Owned free and clear,51-75K,0,1,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.51-75K,Owned.1,Owned
45314,Rented,101-150K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.101-150K,Rented.1,Rented
45315,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
45316,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
45317,Rented,101-150K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.101-150K,Rented.1,Rented
45318,Owned with mortgage or loan,76-100K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.76-100K,Owned.1,Owned
45319,Owned with mortgage or loan,26-50K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.26-50K,Owned.1,Owned
45320,Owned with mortgage or loan,1-25K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.<25K,Owned.1,Owned
45321,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
45322,Rented,26-50K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.26-50K,Rented.1,Rented
45323,Owned with mortgage or loan,76-100K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.76-100K,Owned.1,Owned
45324,Owned with mortgage or loan,>150K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.>150K,Owned.1,Owned
45325,Rented,>150K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.>150K,Rented.1,Rented
45326,Rented,51-75K,0,1,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.51-75K,Rented.1,Rented
45327,Rented,76-100K,1,2+,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.76-100K,Rented.1,Rented
45328,Rented,1-25K,0,1,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
45329,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
45330,Owned with mortgage or loan,>150K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.>150K,Owned.1,Owned
45331,Rented,<=0K,0,1,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
45332,Owned with mortgage or loan,76-100K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.76-100K,Owned.1,Owned
45333,Rented,>150K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.>150K,Rented.1,Rented
45334,Rented,>150K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.>150K,Rented.1,Rented
45335,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
45336,Rented,76-100K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.76-100K,Rented.1,Rented
45337,Owned free and clear,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.<25K,Owned.1,Owned
45338,Rented,<=0K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
45339,Owned with mortgage or loan,76-100K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.76-100K,Owned.1,Owned
45340,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
45341,Rented,>150K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.>150K,Rented.1,Rented
45342,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
45343,Rented,101-150K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.101-150K,Rented.1,Rented
45344,Owned free and clear,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.<25K,Owned.1,Owned
45345,Owned with mortgage or loan,76-100K,1,2+,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.76-100K,Owned.1,Owned
45346,Rented,76-100K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.76-100K,Rented.1,Rented
45347,Owned free and clear,1-25K,0,1,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.<25K,Owned.1,Owned
45348,Rented,1-25K,0,1,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
45349,Owned free and clear,1-25K,0,1,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.<25K,Owned.1,Owned
45350,Rented,<=0K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
45351,Rented,51-75K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.51-75K,Rented.1,Rented
45352,Rented,26-50K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.26-50K,Rented.1,Rented
45353,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
45354,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
45355,Owned with mortgage or loan,>150K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.>150K,Owned.1,Owned
45356,Owned free and clear,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.<25K,Owned.1,Owned
45357,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
45358,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
45359,Rented,76-100K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.76-100K,Rented.1,Rented
45360,Owned free and clear,101-150K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.101-150K,Owned.1,Owned
45361,Rented,>150K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.>150K,Rented.1,Rented
45362,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
45363,Owned free and clear,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.<25K,Owned.1,Owned
45364,Rented,<=0K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
45365,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
45366,Rented,26-50K,1,2+,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.26-50K,Rented.1,Rented
45367,Rented,>150K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.>150K,Rented.1,Rented
45368,Rented,26-50K,0,1,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.26-50K,Rented.1,Rented
45369,Rented,101-150K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.101-150K,Rented.1,Rented
45370,Owned with mortgage or loan,76-100K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.76-100K,Owned.1,Owned
45371,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
45372,Owned with mortgage or loan,76-100K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.76-100K,Owned.1,Owned
45373,Rented,>150K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.>150K,Rented.1,Rented
45374,Rented,<=0K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
45375,Rented,76-100K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.76-100K,Rented.1,Rented
