HHID,tenur,hhinc,nwork,ncars,nchil,hhsiz,true_hhsiz,true_nwork,true_nchil,hhtype,puma,i_age,i_sex,race_,i_eth,i_inc,emply,indus,edu_q,tenur_hhinc_prox,tenur_hhsiz_prox,tenur_prox
19846,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,26-50K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19847,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19848,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19849,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19850,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19851,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,Hispanic origin,1-25K,Armed forces employed,9,Some college,GQ.GQ,GQ.GQ,GQ
19852,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19853,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19854,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19855,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,Black,No Hispanic origin,1-25K,Civilian employed,7,Middle school,GQ.GQ,GQ.GQ,GQ
19856,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19857,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19858,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,Black,No Hispanic origin,<=0K,Civilian employed,8,Bachelor's,GQ.GQ,GQ.GQ,GQ
19859,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19860,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,26-50K,Armed forces employed,9,Some college,GQ.GQ,GQ.GQ,GQ
19861,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19862,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,26-50K,Armed forces employed,9,Bachelor's,GQ.GQ,GQ.GQ,GQ
19863,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,26-50K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19864,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,Other,Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19865,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,26-50K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19866,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19867,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,36-50,Female,Black,No Hispanic origin,1-25K,Civilian employed,0,Some college,GQ.GQ,GQ.GQ,GQ
19868,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,Black,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19869,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19870,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,26-50K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19871,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19872,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19873,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19874,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,26-50K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19875,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,Some college,GQ.GQ,GQ.GQ,GQ
19876,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19877,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,Some college,GQ.GQ,GQ.GQ,GQ
19878,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,Black,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19879,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19880,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19881,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19882,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,26-50K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19883,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19884,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,26-50K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19885,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19886,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,Some college,GQ.GQ,GQ.GQ,GQ
19887,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19888,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,26-50K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19889,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19890,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,26-50K,Armed forces employed,9,Bachelor's,GQ.GQ,GQ.GQ,GQ
19891,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19892,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19893,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,Some college,GQ.GQ,GQ.GQ,GQ
19894,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19895,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19896,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19897,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,Some college,GQ.GQ,GQ.GQ,GQ
19898,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,26-50K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19899,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19900,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,Black,No Hispanic origin,26-50K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19901,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19902,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19903,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19904,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19905,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19906,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19907,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19908,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,26-50K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19909,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,Black,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19910,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19911,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,26-50K,Armed forces employed,9,Bachelor's,GQ.GQ,GQ.GQ,GQ
19912,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,26-50K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19913,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,Black,No Hispanic origin,26-50K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19914,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,Some college,GQ.GQ,GQ.GQ,GQ
19915,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19916,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,26-50K,Armed forces employed,9,Some college,GQ.GQ,GQ.GQ,GQ
19917,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,Black,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19918,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19919,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19920,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,Bachelor's,GQ.GQ,GQ.GQ,GQ
19921,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19922,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,Hispanic origin,26-50K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19923,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19924,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19925,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,Hispanic origin,1-25K,Armed forces employed,9,Some college,GQ.GQ,GQ.GQ,GQ
19926,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19927,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19928,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19929,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,Bachelor's,GQ.GQ,GQ.GQ,GQ
19930,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,Some college,GQ.GQ,GQ.GQ,GQ
19931,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,Black,Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19932,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19933,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,Bachelor's,GQ.GQ,GQ.GQ,GQ
19934,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,Some college,GQ.GQ,GQ.GQ,GQ
19935,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19936,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,Black,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19937,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,26-50K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19938,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19939,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19940,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,Black,No Hispanic origin,26-50K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19941,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,Middle school,GQ.GQ,GQ.GQ,GQ
19942,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,26-50K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19943,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,26-50K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19944,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19945,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,26-50K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19946,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,26-50K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19947,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19948,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,Some college,GQ.GQ,GQ.GQ,GQ
19949,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,26-50K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19950,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,26-50K,Armed forces employed,9,Some college,GQ.GQ,GQ.GQ,GQ
19951,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,26-50K,Armed forces employed,9,Bachelor's,GQ.GQ,GQ.GQ,GQ
19952,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19953,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,26-50K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19954,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,Bachelor's,GQ.GQ,GQ.GQ,GQ
19955,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,26-50K,Armed forces employed,9,Some college,GQ.GQ,GQ.GQ,GQ
19956,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,Black,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19957,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19958,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19959,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19960,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19961,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19962,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19963,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19964,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,Black,Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19965,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,Some college,GQ.GQ,GQ.GQ,GQ
19966,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,Black,No Hispanic origin,26-50K,Armed forces employed,9,Some college,GQ.GQ,GQ.GQ,GQ
19967,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19968,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19969,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,Bachelor's,GQ.GQ,GQ.GQ,GQ
19970,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,26-50K,Armed forces employed,9,Some college,GQ.GQ,GQ.GQ,GQ
19971,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19972,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19973,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,26-50K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19974,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,26-50K,Armed forces employed,9,Some college,GQ.GQ,GQ.GQ,GQ
19975,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19976,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,Middle school,GQ.GQ,GQ.GQ,GQ
19977,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,Black,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19978,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,No Hispanic origin,26-50K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19979,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,Black,No Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
19980,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,Black,No Hispanic origin,1-25K,Armed forces employed,9,Bachelor's,GQ.GQ,GQ.GQ,GQ
19981,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,<18,Male,White,No Hispanic origin,1-25K,Armed forces employed,9,Some college,GQ.GQ,GQ.GQ,GQ
19982,GQ,GQ,GQ,NA,NA,GQ,NA,NA,NA,GQ,1300100,18-35,Male,White,Hispanic origin,1-25K,Armed forces employed,9,High school or GED,GQ.GQ,GQ.GQ,GQ
